Code,Municipality,Sex,Year,Age,Old Population,Updated Population
19050,Argelia,Female,2015,30-34,637,986
19050,Argelia,Female,2015,35-39,594,804
19050,Argelia,Female,2015,40-44,453,281
19050,Argelia,Female,2016,10-14,785,1355
19050,Argelia,Female,2016,15-19,788,1378
19050,Argelia,Female,2016,20-24,767,1252
19050,Argelia,Female,2016,25-29,787,842
19050,Argelia,Female,2016,30-34,700,1028
19050,Argelia,Female,2016,35-39,653,1166
19050,Argelia,Female,2016,40-44,497,502
19050,Argelia,Female,2017,10-14,855,1667
19050,Argelia,Female,2017,15-19,858,1151
19050,Argelia,Female,2017,20-24,836,1195
19050,Argelia,Female,2017,25-29,857,1224
19050,Argelia,Female,2017,30-34,763,1263
19050,Argelia,Female,2017,35-39,712,733
19050,Argelia,Female,2017,40-44,542,364
19050,Argelia,Female,2018,10-14,925,2565
19050,Argelia,Female,2018,15-19,929,1370
19050,Argelia,Female,2018,20-24,905,1261
19050,Argelia,Female,2018,25-29,928,843
19050,Argelia,Female,2018,30-34,826,881
19050,Argelia,Female,2018,35-39,771,922
19050,Argelia,Female,2018,40-44,587,700
19050,Argelia,Female,2019,10-14,995,2497
19050,Argelia,Female,2019,15-19,1000,1465
19050,Argelia,Female,2019,20-24,974,1347
19050,Argelia,Female,2019,25-29,999,1234
19050,Argelia,Female,2019,30-34,889,1401
19050,Argelia,Female,2019,35-39,830,1251
19050,Argelia,Female,2019,40-44,632,523
19050,Argelia,Female,2020,10-14,1065,1185
19050,Argelia,Female,2020,15-19,1070,1564
19050,Argelia,Female,2020,20-24,1043,1576
19050,Argelia,Female,2020,25-29,1069,1192
19050,Argelia,Female,2020,30-34,952,1493
19050,Argelia,Female,2020,35-39,889,1117
19050,Argelia,Female,2020,40-44,677,823
19050,Argelia,Female,2021,10-14,1135,952
19050,Argelia,Female,2021,15-19,1141,1130
19050,Argelia,Female,2021,20-24,1112,1095
19050,Argelia,Female,2021,25-29,1140,1173
19050,Argelia,Female,2021,30-34,1015,972
19050,Argelia,Female,2021,35-39,948,1033
19050,Argelia,Female,2021,40-44,721,771
19050,Argelia,Male,1998,15-19,10,1367
19050,Argelia,Male,1998,20-24,7,809
19050,Argelia,Male,1998,25-29,9,721
19050,Argelia,Male,1998,30-34,8,452
19050,Argelia,Male,1998,35-39,7,437
19050,Argelia,Male,1998,40-44,4,405
19050,Argelia,Male,1998,45-49,5,475
19050,Argelia,Male,1998,50-54,17,392
19050,Argelia,Male,1999,15-19,10,1688
19050,Argelia,Male,1999,20-24,7,846
19050,Argelia,Male,1999,25-29,10,905
19050,Argelia,Male,1999,30-34,10,840
19050,Argelia,Male,1999,35-39,11,826
19050,Argelia,Male,1999,40-44,5,544
19050,Argelia,Male,1999,45-49,6,602
19050,Argelia,Male,1999,50-54,14,269
19050,Argelia,Male,2000,15-19,10,1264
19050,Argelia,Male,2000,20-24,7,956
19050,Argelia,Male,2000,25-29,9,673
19050,Argelia,Male,2000,30-34,8,455
19050,Argelia,Male,2000,35-39,7,492
19050,Argelia,Male,2000,40-44,4,528
19050,Argelia,Male,2000,45-49,3,270
19050,Argelia,Male,2000,50-54,7,237
19050,Argelia,Male,2001,15-19,10,1359
19050,Argelia,Male,2001,20-24,7,662
19050,Argelia,Male,2001,25-29,9,629
19050,Argelia,Male,2001,30-34,8,252
19050,Argelia,Male,2001,35-39,7,200
19050,Argelia,Male,2001,40-44,4,376
19050,Argelia,Male,2001,45-49,3,61
19050,Argelia,Male,2001,50-54,6,0
19050,Argelia,Male,2002,15-19,10,1470
19050,Argelia,Male,2002,20-24,7,726
19050,Argelia,Male,2002,25-29,9,602
19050,Argelia,Male,2002,30-34,8,409
19050,Argelia,Male,2002,35-39,7,434
19050,Argelia,Male,2002,40-44,4,311
19050,Argelia,Male,2002,45-49,3,132
19050,Argelia,Male,2002,50-54,6,0
19050,Argelia,Male,2003,15-19,10,1584
19050,Argelia,Male,2003,20-24,7,1020
19050,Argelia,Male,2003,25-29,9,453
19050,Argelia,Male,2003,30-34,8,310
19050,Argelia,Male,2003,35-39,7,427
19050,Argelia,Male,2003,40-44,4,293
19050,Argelia,Male,2003,45-49,3,359
19050,Argelia,Male,2003,50-54,6,101
19050,Argelia,Male,2004,15-19,11,1964
19050,Argelia,Male,2004,20-24,9,1369
19050,Argelia,Male,2004,25-29,10,894
19050,Argelia,Male,2004,30-34,8,643
19050,Argelia,Male,2004,35-39,7,330
19050,Argelia,Male,2004,40-44,4,333
19050,Argelia,Male,2004,45-49,3,338
19050,Argelia,Male,2004,50-54,6,88
19050,Argelia,Male,2005,15-19,12,2075
19050,Argelia,Male,2005,20-24,8,1249
19050,Argelia,Male,2005,25-29,11,894
19050,Argelia,Male,2005,30-34,10,801
19050,Argelia,Male,2005,35-39,8,591
19050,Argelia,Male,2005,40-44,5,582
19050,Argelia,Male,2005,45-49,4,467
19050,Argelia,Male,2005,50-54,7,229
19050,Argelia,Male,2006,15-19,93,2233
19050,Argelia,Male,2006,20-24,85,1156
19050,Argelia,Male,2006,25-29,82,1091
19050,Argelia,Male,2006,30-34,85,885
19050,Argelia,Male,2006,35-39,73,565
19050,Argelia,Male,2006,40-44,52,532
19050,Argelia,Male,2006,45-49,44,347
19050,Argelia,Male,2006,50-54,41,183
19050,Argelia,Male,2007,15-19,176,2238
19050,Argelia,Male,2007,20-24,163,1372
19050,Argelia,Male,2007,25-29,156,961
19050,Argelia,Male,2007,30-34,161,540
19050,Argelia,Male,2007,35-39,140,960
19050,Argelia,Male,2007,40-44,100,601
19050,Argelia,Male,2007,45-49,85,618
19050,Argelia,Male,2007,50-54,77,271
19050,Argelia,Male,2008,15-19,260,1698
19050,Argelia,Male,2008,20-24,241,1175
19050,Argelia,Male,2008,25-29,229,763
19050,Argelia,Male,2008,30-34,238,663
19050,Argelia,Male,2008,35-39,206,539
19050,Argelia,Male,2008,40-44,148,422
19050,Argelia,Male,2008,45-49,125,241
19050,Argelia,Male,2008,50-54,112,99
19050,Argelia,Male,2009,15-19,343,1864
19050,Argelia,Male,2009,20-24,318,1345
19050,Argelia,Male,2009,25-29,303,955
19050,Argelia,Male,2009,30-34,315,697
19050,Argelia,Male,2009,35-39,273,710
19050,Argelia,Male,2009,40-44,195,716
19050,Argelia,Male,2009,45-49,166,408
19050,Argelia,Male,2009,50-54,147,78
19050,Argelia,Male,2010,15-19,426,1695
19050,Argelia,Male,2010,20-24,396,1669
19050,Argelia,Male,2010,25-29,376,1199
19050,Argelia,Male,2010,30-34,391,935
19050,Argelia,Male,2010,35-39,339,719
19050,Argelia,Male,2010,40-44,243,658
19050,Argelia,Male,2010,45-49,207,465
19050,Argelia,Male,2010,50-54,183,224
19050,Argelia,Male,2011,15-19,509,1761
19050,Argelia,Male,2011,20-24,474,1466
19050,Argelia,Male,2011,25-29,449,880
19050,Argelia,Male,2011,30-34,468,797
19050,Argelia,Male,2011,35-39,405,764
19050,Argelia,Male,2011,40-44,291,650
19050,Argelia,Male,2011,45-49,248,448
19050,Argelia,Male,2011,50-54,218,139
19050,Argelia,Male,2012,15-19,593,2152
19050,Argelia,Male,2012,20-24,552,1299
19050,Argelia,Male,2012,25-29,523,1002
19050,Argelia,Male,2012,30-34,545,810
19050,Argelia,Male,2012,35-39,472,775
19050,Argelia,Male,2012,40-44,339,896
19050,Argelia,Male,2012,45-49,288,538
19050,Argelia,Male,2012,50-54,253,235
19050,Argelia,Male,2013,15-19,676,1658
19050,Argelia,Male,2013,20-24,630,1041
19050,Argelia,Male,2013,25-29,596,746
19050,Argelia,Male,2013,30-34,622,809
19050,Argelia,Male,2013,35-39,538,644
19050,Argelia,Male,2013,40-44,387,435
19050,Argelia,Male,2013,45-49,329,408
19050,Argelia,Male,2013,50-54,288,124
19050,Argelia,Male,2014,15-19,759,1418
19050,Argelia,Male,2014,20-24,708,1131
19050,Argelia,Male,2014,25-29,669,902
19050,Argelia,Male,2014,30-34,698,655
19050,Argelia,Male,2014,35-39,604,833
19050,Argelia,Male,2014,40-44,435,677
19050,Argelia,Male,2014,45-49,370,359
19050,Argelia,Male,2014,50-54,324,134
19050,Argelia,Male,2015,15-19,842,1330
19050,Argelia,Male,2015,20-24,785,1154
19050,Argelia,Male,2015,25-29,743,925
19050,Argelia,Male,2015,30-34,775,798
19050,Argelia,Male,2015,35-39,671,559
19050,Argelia,Male,2015,40-44,482,470
19050,Argelia,Male,2015,45-49,411,825
19050,Argelia,Male,2015,50-54,359,624
19050,Argelia,Male,2016,15-19,926,1424
19050,Argelia,Male,2016,20-24,863,1302
19050,Argelia,Male,2016,25-29,816,1187
19050,Argelia,Male,2016,30-34,852,1143
19050,Argelia,Male,2016,35-39,737,899
19050,Argelia,Male,2016,40-44,530,1097
19050,Argelia,Male,2016,45-49,451,684
19050,Argelia,Male,2016,50-54,394,1167
19050,Argelia,Male,2017,15-19,1009,1514
19050,Argelia,Male,2017,20-24,941,1260
19050,Argelia,Male,2017,25-29,890,1003
19050,Argelia,Male,2017,30-34,928,1187
19050,Argelia,Male,2017,35-39,804,1247
19050,Argelia,Male,2017,40-44,578,707
19050,Argelia,Male,2017,45-49,492,760
19050,Argelia,Male,2017,50-54,430,374
19050,Argelia,Male,2018,15-19,1092,1998
19050,Argelia,Male,2018,20-24,1019,1365
19050,Argelia,Male,2018,25-29,963,879
19050,Argelia,Male,2018,30-34,1005,916
19050,Argelia,Male,2018,35-39,870,933
19050,Argelia,Male,2018,40-44,626,519
19050,Argelia,Male,2018,45-49,533,462
19050,Argelia,Male,2018,50-54,465,679
19050,Argelia,Male,2019,15-19,1175,2261
19050,Argelia,Male,2019,20-24,1097,1219
19050,Argelia,Male,2019,25-29,1036,1517
19050,Argelia,Male,2019,30-34,1082,1059
19050,Argelia,Male,2019,35-39,936,1022
19050,Argelia,Male,2019,40-44,674,764
19050,Argelia,Male,2019,45-49,574,1030
19050,Argelia,Male,2019,50-54,500,207
19050,Argelia,Male,2020,15-19,1258,1763
19050,Argelia,Male,2020,20-24,1175,1396
19050,Argelia,Male,2020,25-29,1110,1368
19050,Argelia,Male,2020,30-34,1158,1129
19050,Argelia,Male,2020,35-39,1003,1285
19050,Argelia,Male,2020,40-44,722,1205
19050,Argelia,Male,2020,45-49,615,787
19050,Argelia,Male,2020,50-54,536,459
19050,Argelia,Male,2021,15-19,1342,1466
19050,Argelia,Male,2021,20-24,1253,1227
19050,Argelia,Male,2021,25-29,1183,899
19050,Argelia,Male,2021,30-34,1235,1119
19050,Argelia,Male,2021,35-39,1069,1022
19050,Argelia,Male,2021,40-44,770,543
19050,Argelia,Male,2021,45-49,655,877
19050,Argelia,Male,2021,50-54,571,138
17446,Marulanda,Male,1998,10-14,193,0
17446,Marulanda,Male,1999,10-14,188,0
17446,Marulanda,Male,2000,10-14,182,0
17446,Marulanda,Male,2001,10-14,176,0
17446,Marulanda,Male,2002,10-14,170,0
17446,Marulanda,Male,2003,10-14,165,0
17446,Marulanda,Male,2004,10-14,159,0
17446,Marulanda,Male,2005,10-14,153,0
17446,Marulanda,Male,2006,10-14,147,0
17446,Marulanda,Male,2007,10-14,141,6508
17446,Marulanda,Male,2008,10-14,136,0
17446,Marulanda,Male,2009,10-14,130,0
17446,Marulanda,Male,2010,10-14,124,0
17446,Marulanda,Male,2011,10-14,118,0
17446,Marulanda,Male,2012,10-14,113,0
17446,Marulanda,Male,2013,10-14,107,0
17446,Marulanda,Male,2014,10-14,101,0
17446,Marulanda,Male,2015,10-14,95,6628
17446,Marulanda,Male,2016,10-14,90,0
17446,Marulanda,Male,2017,10-14,84,0
17446,Marulanda,Male,2018,10-14,78,0
17446,Marulanda,Male,2019,10-14,72,0
17446,Marulanda,Male,2020,10-14,66,0
17446,Marulanda,Male,2021,10-14,61,0
15518,Pajarito,Male,1998,10-14,159,0
15518,Pajarito,Male,1999,10-14,155,0
15518,Pajarito,Male,2000,10-14,151,31674
15518,Pajarito,Male,2001,10-14,147,0
15518,Pajarito,Male,2002,10-14,143,0
15518,Pajarito,Male,2003,10-14,139,0
15518,Pajarito,Male,2004,10-14,135,0
15518,Pajarito,Male,2005,10-14,131,0
15518,Pajarito,Male,2006,10-14,127,0
15518,Pajarito,Male,2007,10-14,123,0
15518,Pajarito,Male,2008,10-14,119,0
15518,Pajarito,Male,2009,10-14,115,0
15518,Pajarito,Male,2010,10-14,128,1532
15518,Pajarito,Male,2011,10-14,107,0
15518,Pajarito,Male,2012,10-14,103,0
15518,Pajarito,Male,2013,10-14,99,0
15518,Pajarito,Male,2014,10-14,95,0
15518,Pajarito,Male,2015,10-14,91,0
15518,Pajarito,Male,2016,10-14,87,0
15518,Pajarito,Male,2017,10-14,83,0
15518,Pajarito,Male,2018,10-14,79,0
15518,Pajarito,Male,2019,10-14,75,0
15518,Pajarito,Male,2020,10-14,71,0
15518,Pajarito,Male,2021,10-14,67,0
5873,Vigía Del Fuerte,Male,1998,50-54,15,150
5873,Vigía Del Fuerte,Male,1999,50-54,68,822
5873,Vigía Del Fuerte,Male,2000,50-54,25,0
5873,Vigía Del Fuerte,Male,2001,50-54,31,59
5873,Vigía Del Fuerte,Male,2002,50-54,36,75
5873,Vigía Del Fuerte,Male,2003,50-54,41,267
5873,Vigía Del Fuerte,Male,2004,50-54,47,133
5873,Vigía Del Fuerte,Male,2005,50-54,52,225
5873,Vigía Del Fuerte,Male,2006,50-54,57,124
5873,Vigía Del Fuerte,Male,2007,50-54,63,394
5873,Vigía Del Fuerte,Male,2008,50-54,68,93
5873,Vigía Del Fuerte,Male,2009,50-54,73,686
5873,Vigía Del Fuerte,Male,2010,50-54,79,461
5873,Vigía Del Fuerte,Male,2011,50-54,84,435
5873,Vigía Del Fuerte,Male,2012,50-54,89,529
5873,Vigía Del Fuerte,Male,2013,50-54,94,88
5873,Vigía Del Fuerte,Male,2014,50-54,100,151
5873,Vigía Del Fuerte,Male,2015,50-54,105,275
5873,Vigía Del Fuerte,Male,2016,50-54,110,205
5873,Vigía Del Fuerte,Male,2017,50-54,116,87
5873,Vigía Del Fuerte,Male,2018,50-54,121,194
5873,Vigía Del Fuerte,Male,2019,50-54,126,159
5873,Vigía Del Fuerte,Male,2020,50-54,132,0
5873,Vigía Del Fuerte,Male,2021,50-54,137,616
5480,Mutatá,Female,1998,10-14,540,530
5480,Mutatá,Female,1999,10-14,549,817
5480,Mutatá,Female,2000,10-14,557,1816
5480,Mutatá,Female,2001,10-14,565,1114
5480,Mutatá,Female,2002,10-14,573,1820
5480,Mutatá,Female,2003,10-14,582,1419
5480,Mutatá,Female,2004,10-14,590,1344
5480,Mutatá,Female,2005,10-14,598,400
5480,Mutatá,Female,2006,10-14,606,438
5480,Mutatá,Female,2007,10-14,614,1535
5480,Mutatá,Female,2008,10-14,623,1702
5480,Mutatá,Female,2009,10-14,631,1781
5480,Mutatá,Female,2010,10-14,639,2487
5480,Mutatá,Female,2011,10-14,647,2399
5480,Mutatá,Female,2012,10-14,656,2965
5480,Mutatá,Female,2013,10-14,664,2522
5480,Mutatá,Female,2014,10-14,672,2117
5480,Mutatá,Female,2015,10-14,680,3019
5480,Mutatá,Female,2016,10-14,689,1956
5480,Mutatá,Female,2017,10-14,697,3494
5480,Mutatá,Female,2018,10-14,705,2915
5480,Mutatá,Female,2019,10-14,713,3648
5480,Mutatá,Female,2020,10-14,721,4846
5480,Mutatá,Female,2021,10-14,805,5785
5480,Mutatá,Male,1998,50-54,82,96
5480,Mutatá,Male,1999,50-54,93,222
5480,Mutatá,Male,2000,50-54,104,88
5480,Mutatá,Male,2001,50-54,114,132
5480,Mutatá,Male,2002,50-54,125,66
5480,Mutatá,Male,2003,50-54,136,125
5480,Mutatá,Male,2004,50-54,146,0
5480,Mutatá,Male,2005,50-54,157,0
5480,Mutatá,Male,2006,50-54,168,0
5480,Mutatá,Male,2007,50-54,178,110
5480,Mutatá,Male,2008,50-54,189,421
5480,Mutatá,Male,2009,50-54,200,379
5480,Mutatá,Male,2010,50-54,210,302
5480,Mutatá,Male,2011,50-54,221,332
5480,Mutatá,Male,2012,50-54,232,839
5480,Mutatá,Male,2013,50-54,243,704
5480,Mutatá,Male,2014,50-54,253,655
5480,Mutatá,Male,2015,50-54,264,1288
5480,Mutatá,Male,2016,50-54,275,1629
5480,Mutatá,Male,2017,50-54,285,628
5480,Mutatá,Male,2018,50-54,296,1237
5480,Mutatá,Male,2019,50-54,307,1551
5480,Mutatá,Male,2020,50-54,317,1309
5480,Mutatá,Male,2021,50-54,328,1512
5134,Campamento,Male,1998,35-39,54,177
5134,Campamento,Male,1999,35-39,46,142
5134,Campamento,Male,2000,35-39,59,210
5134,Campamento,Male,2001,35-39,59,220
5134,Campamento,Male,2002,35-39,57,226
5134,Campamento,Male,2003,35-39,59,249
5134,Campamento,Male,2004,35-39,69,120
5134,Campamento,Male,2005,35-39,82,324
5134,Campamento,Male,2006,35-39,95,194
5134,Campamento,Male,2007,35-39,107,167
5134,Campamento,Male,2008,35-39,120,263
5134,Campamento,Male,2009,35-39,133,156
5134,Campamento,Male,2010,35-39,145,175
5134,Campamento,Male,2011,35-39,158,313
5134,Campamento,Male,2012,35-39,171,325
5134,Campamento,Male,2013,35-39,184,321
5134,Campamento,Male,2014,35-39,196,167
5134,Campamento,Male,2015,35-39,209,161
5134,Campamento,Male,2016,35-39,222,110
5134,Campamento,Male,2017,35-39,234,98
5134,Campamento,Male,2018,35-39,247,342
5134,Campamento,Male,2019,35-39,260,206
5134,Campamento,Male,2020,35-39,272,237
5134,Campamento,Male,2021,35-39,285,204
